Timestamp,device_id,raw_value,voltage
2024-11-15T15:21:05.166852,ESP_001,112,0.09
2024-11-15T15:21:15.352612,ESP_001,127,0.102
2024-11-15T15:21:25.605763,ESP_001,39,0.031
2024-11-15T15:21:35.633604,ESP_001,155,0.125
2024-11-15T15:21:45.858849,ESP_001,345,0.278
2024-11-15T15:21:55.910430,ESP_001,149,0.12
2024-11-15T15:22:06.373594,ESP_001,183,0.147
2024-11-15T15:22:16.565421,ESP_001,172,0.139
2024-11-15T15:22:26.606874,ESP_001,174,0.14
2024-11-15T15:22:36.839511,ESP_001,39,0.031
2024-11-15T15:22:47.054563,ESP_001,142,0.114
2024-11-15T15:22:57.265920,ESP_001,173,0.139
2024-11-15T15:23:07.348515,ESP_001,121,0.098
2024-11-15T15:23:17.591066,ESP_001,146,0.118
2024-11-15T15:23:27.627626,ESP_001,30,0.024
2024-11-15T15:23:37.867734,ESP_001,148,0.119
2024-11-15T15:23:48.107981,ESP_001,31,0.025
2024-11-15T15:23:58.139372,ESP_001,13,0.01
2024-11-15T15:24:08.203548,ESP_001,187,0.151
2024-11-15T15:24:18.433671,ESP_001,123,0.099
2024-11-15T15:24:28.673891,ESP_001,132,0.106
2024-11-15T15:24:38.913216,ESP_001,106,0.085
2024-11-15T15:24:49.149004,ESP_001,261,0.21
2024-11-15T15:24:59.389778,ESP_001,13,0.01
2024-11-15T15:25:09.630142,ESP_001,120,0.097
2024-11-15T15:25:19.661257,ESP_001,167,0.135
2024-11-15T15:25:29.871034,ESP_001,100,0.081
2024-11-15T15:25:40.111269,ESP_001,73,0.059
2024-11-15T15:25:50.351024,ESP_001,64,0.052
2024-11-15T15:26:00.427425,ESP_001,55,0.044
2024-11-15T15:26:10.648946,ESP_001,267,0.215
2024-11-15T15:26:20.866383,ESP_001,111,0.089
2024-11-15T15:26:31.132296,ESP_001,12,0.01
2024-11-15T15:26:41.348388,ESP_001,85,0.068
2024-11-15T15:26:51.387861,ESP_001,83,0.067
2024-11-15T15:27:02.919547,ESP_001,159,0.128
2024-11-15T15:27:12.963692,ESP_001,196,0.158
2024-11-15T15:27:23.010633,ESP_001,85,0.068
2024-11-15T15:27:33.045418,ESP_001,123,0.099
2024-11-15T15:27:43.070186,ESP_001,173,0.139
2024-11-15T15:27:53.152322,ESP_001,173,0.139
2024-11-15T15:28:03.202962,ESP_001,109,0.088
2024-11-15T15:28:13.238793,ESP_001,107,0.086
2024-11-15T15:28:23.298325,ESP_001,96,0.077
2024-11-15T15:28:33.337185,ESP_001,164,0.132
2024-11-15T15:28:43.556665,ESP_001,103,0.083
2024-11-15T15:28:53.795828,ESP_001,45,0.036
2024-11-15T15:29:04.035410,ESP_001,93,0.075
2024-11-15T15:29:14.067692,ESP_001,397,0.32
2024-11-15T15:29:24.314070,ESP_001,109,0.088
2024-11-15T15:29:34.553878,ESP_001,37,0.03
2024-11-15T15:29:44.590005,ESP_001,7,0.006
2024-11-15T15:29:54.830157,ESP_001,220,0.177
2024-11-15T15:30:05.068154,ESP_001,971,0.782
2024-11-15T15:30:15.117928,ESP_001,329,0.265
2024-11-15T15:30:25.184870,ESP_001,87,0.07
2024-11-15T15:30:35.423518,ESP_001,76,0.061
2024-11-15T15:30:45.467762,ESP_001,430,0.347
2024-11-15T15:30:55.509551,ESP_001,107,0.086
2024-11-15T15:31:06.785855,ESP_001,125,0.101
2024-11-15T15:31:16.817964,ESP_001,141,0.114
2024-11-15T15:31:27.021732,ESP_001,159,0.128
2024-11-15T15:31:37.252447,ESP_001,170,0.137
2024-11-15T15:31:47.478293,ESP_001,137,0.11
2024-11-15T15:31:57.713298,ESP_001,71,0.057
2024-11-15T15:32:07.954057,ESP_001,93,0.075
2024-11-15T15:32:19.102525,ESP_001,89,0.072
2024-11-15T15:32:29.340779,ESP_001,229,0.185
2024-11-15T15:32:40.164081,ESP_001,168,0.135
2024-11-15T15:32:50.199528,ESP_001,19,0.015
2024-11-15T15:33:00.439102,ESP_001,107,0.086
2024-11-15T15:33:10.675683,ESP_001,89,0.072
2024-11-15T15:33:21.311759,ESP_001,101,0.081
2024-11-15T15:33:31.540525,ESP_001,216,0.174
2024-11-15T15:33:41.716571,ESP_001,119,0.096
2024-11-15T15:33:51.751743,ESP_001,39,0.031
2024-11-15T15:34:01.787383,ESP_001,165,0.133
2024-11-15T15:34:11.959143,ESP_001,407,0.328
2024-11-15T15:34:22.023018,ESP_001,136,0.11
2024-11-15T15:34:32.071502,ESP_001,104,0.084
2024-11-15T15:34:42.096783,ESP_001,137,0.11
2024-11-15T15:34:52.178529,ESP_001,155,0.125
2024-11-15T15:35:02.218511,ESP_001,108,0.087
2024-11-15T15:35:12.426178,ESP_001,180,0.145
2024-11-15T15:35:22.853153,ESP_001,172,0.139
2024-11-15T15:35:32.885097,ESP_001,206,0.166
2024-11-15T15:35:43.126772,ESP_001,219,0.176
2024-11-15T15:35:53.164950,ESP_001,168,0.135
2024-11-15T15:36:03.369017,ESP_001,149,0.12
2024-11-15T15:36:13.606850,ESP_001,23,0.019
2024-11-15T15:36:23.639677,ESP_001,191,0.154
2024-11-15T15:36:34.899105,ESP_001,182,0.147
2024-11-15T15:36:44.954937,ESP_001,149,0.12
2024-11-15T15:36:55.042156,ESP_001,95,0.077
2024-11-15T15:37:05.246617,ESP_001,99,0.08
2024-11-15T15:37:15.486059,ESP_001,116,0.093
2024-11-15T15:37:25.723128,ESP_001,90,0.073
2024-11-15T15:37:35.818815,ESP_001,121,0.098
2024-11-15T15:37:45.846153,ESP_001,30,0.024
2024-11-15T15:37:56.355875,ESP_001,157,0.127
2024-11-15T15:38:06.595371,ESP_001,120,0.097
2024-11-15T15:38:16.649456,ESP_001,11,0.009
2024-11-15T15:38:26.695098,ESP_001,175,0.141
2024-11-15T15:38:36.773787,ESP_001,165,0.133
2024-11-15T15:38:47.619825,ESP_001,221,0.178
2024-11-15T15:38:58.620288,ESP_001,127,0.102
2024-11-15T15:39:08.668309,ESP_001,92,0.074
2024-11-15T15:39:18.704094,ESP_001,191,0.154
2024-11-15T15:39:28.755941,ESP_001,137,0.11
2024-11-15T15:39:38.787345,ESP_001,111,0.089
2024-11-15T15:39:48.822998,ESP_001,137,0.11
2024-11-15T15:39:59.010659,ESP_001,114,0.092
2024-11-15T15:40:09.246423,ESP_001,28,0.023
2024-11-15T15:40:19.487054,ESP_001,11,0.009
2024-11-15T15:40:29.722519,ESP_001,25,0.02
2024-11-15T15:40:39.960923,ESP_001,11,0.009
2024-11-15T15:40:52.065970,ESP_001,16,0.013
2024-11-15T15:41:02.146166,ESP_001,9,0.007
2024-11-15T15:41:12.181206,ESP_001,117,0.094
2024-11-15T15:41:22.241216,ESP_001,127,0.102
2024-11-15T15:41:32.496892,ESP_001,166,0.134
2024-11-15T15:41:42.525940,ESP_001,25,0.02
2024-11-15T15:41:52.554624,ESP_001,122,0.098
2024-11-15T15:42:02.749651,ESP_001,105,0.085
2024-11-15T15:42:12.784880,ESP_001,101,0.081
2024-11-15T15:42:22.858809,ESP_001,103,0.083
2024-11-15T15:42:32.910662,ESP_001,171,0.138
2024-11-15T15:42:43.527275,ESP_001,373,0.301
2024-11-15T15:42:53.726702,ESP_001,143,0.115
2024-11-15T15:43:03.945216,ESP_001,135,0.109
2024-11-15T15:43:14.180932,ESP_001,79,0.064
2024-11-15T15:43:24.421675,ESP_001,10,0.008
2024-11-15T15:43:34.668012,ESP_001,21,0.017
2024-11-15T15:43:44.908112,ESP_001,17,0.014
2024-11-15T15:43:54.939794,ESP_001,132,0.106
2024-11-15T15:44:04.967299,ESP_001,241,0.194
2024-11-15T15:44:14.994988,ESP_001,100,0.081
2024-11-15T15:44:25.029527,ESP_001,263,0.212
2024-11-15T15:44:36.019298,ESP_001,181,0.146
2024-11-15T15:44:46.088973,ESP_001,149,0.12
2024-11-15T15:44:56.146900,ESP_001,136,0.11
2024-11-15T15:45:06.378322,ESP_001,121,0.098
2024-11-15T15:45:16.430959,ESP_001,9,0.007
2024-11-15T15:45:26.459509,ESP_001,86,0.069
2024-11-15T15:45:36.663714,ESP_001,158,0.127
2024-11-15T15:45:46.720210,ESP_001,142,0.114
2024-11-15T15:45:56.747739,ESP_001,157,0.127
2024-11-15T15:46:06.987413,ESP_001,34,0.027
2024-11-15T15:46:17.185018,ESP_001,157,0.127
2024-11-15T15:46:27.425924,ESP_001,133,0.107
2024-11-15T15:46:37.680283,ESP_001,125,0.101
2024-11-15T15:46:47.755569,ESP_001,147,0.118
2024-11-15T15:46:57.955240,ESP_001,223,0.18
2024-11-15T15:47:07.992510,ESP_001,168,0.135
2024-11-15T15:47:18.020957,ESP_001,173,0.139
2024-11-15T15:47:28.053212,ESP_001,187,0.151
2024-11-15T15:47:38.091652,ESP_001,110,0.089
2024-11-15T15:47:48.815586,ESP_001,173,0.139
2024-11-15T15:47:58.850354,ESP_001,147,0.118
2024-11-15T15:48:09.058201,ESP_001,107,0.086
2024-11-15T15:48:19.418021,ESP_001,63,0.051
2024-11-15T15:48:29.461170,ESP_001,108,0.087
2024-11-15T15:48:39.673758,ESP_001,156,0.126
2024-11-15T15:48:49.876185,ESP_001,167,0.135
2024-11-15T15:49:03.083594,ESP_001,120,0.097
2024-11-15T15:49:13.326050,ESP_001,9,0.007
2024-11-15T15:49:25.222811,ESP_001,23,0.019
2024-11-15T15:49:35.255268,ESP_001,11,0.009
2024-11-15T15:49:45.311328,ESP_001,155,0.125
2024-11-15T15:49:55.373229,ESP_001,184,0.148
2024-11-15T15:50:05.403039,ESP_001,117,0.094
2024-11-15T15:50:15.648289,ESP_001,138,0.111
2024-11-15T15:50:25.888699,ESP_001,16,0.013
2024-11-15T15:50:35.920491,ESP_001,190,0.153
2024-11-15T15:50:46.463584,ESP_001,120,0.097
2024-11-15T15:50:56.489080,ESP_001,155,0.125
2024-11-15T15:51:06.516377,ESP_001,203,0.164
2024-11-15T15:51:16.744601,ESP_001,233,0.188
2024-11-15T15:51:26.957724,ESP_001,151,0.122
2024-11-15T15:51:36.994111,ESP_001,13,0.01
2024-11-15T15:51:47.255511,ESP_001,214,0.172
2024-11-15T15:51:57.472329,ESP_001,147,0.118
2024-11-15T15:52:07.503777,ESP_001,119,0.096
2024-11-15T15:52:17.710222,ESP_001,101,0.081
2024-11-15T15:52:27.926120,ESP_001,165,0.133
2024-11-15T15:52:37.958995,ESP_001,105,0.085
2024-11-15T15:52:48.032418,ESP_001,140,0.113
2024-11-15T15:52:58.105225,ESP_001,149,0.12
2024-11-15T15:53:08.344380,ESP_001,19,0.015
2024-11-15T15:53:18.578022,ESP_001,88,0.071
2024-11-15T15:53:28.654025,ESP_001,184,0.148
2024-11-15T15:53:38.892393,ESP_001,51,0.041
2024-11-15T15:53:49.213165,ESP_001,133,0.107
2024-11-15T15:53:59.452525,ESP_001,7,0.006
2024-11-15T15:54:09.634858,ESP_001,159,0.128
2024-11-15T15:54:19.685683,ESP_001,124,0.1
2024-11-15T15:54:30.570933,ESP_001,139,0.112
2024-11-15T15:54:40.796711,ESP_001,197,0.159
2024-11-15T15:54:50.833574,ESP_001,27,0.022
2024-11-15T15:55:01.185039,ESP_001,10,0.008
2024-11-15T15:55:11.395483,ESP_001,145,0.117
2024-11-15T15:55:21.432824,ESP_001,51,0.041
2024-11-15T15:55:31.649444,ESP_001,169,0.136
2024-11-15T15:55:41.888624,ESP_001,226,0.182
2024-11-15T15:55:52.125388,ESP_001,171,0.138
2024-11-15T15:56:02.367630,ESP_001,44,0.035
2024-11-15T15:56:12.606488,ESP_001,18,0.015
2024-11-15T15:56:22.644388,ESP_001,147,0.118
2024-11-15T15:56:32.678570,ESP_001,109,0.088
2024-11-15T15:56:42.726897,ESP_001,109,0.088
2024-11-15T15:56:52.775261,ESP_001,151,0.122
2024-11-15T15:57:02.846061,ESP_001,165,0.133
2024-11-15T15:57:12.891515,ESP_001,143,0.115
2024-11-15T15:57:22.929302,ESP_001,117,0.094
2024-11-15T15:57:32.962690,ESP_001,146,0.118
2024-11-15T15:57:43.293611,ESP_001,175,0.141
2024-11-15T15:57:53.329979,ESP_001,183,0.147
2024-11-15T15:58:03.359203,ESP_001,164,0.132
2024-11-15T15:58:14.415314,ESP_001,94,0.076
2024-11-15T15:58:24.565504,ESP_001,105,0.085
2024-11-15T15:58:34.595821,ESP_001,117,0.094
2024-11-15T15:58:44.908248,ESP_001,180,0.145
2024-11-15T15:58:54.944524,ESP_001,201,0.162
2024-11-15T15:59:04.978354,ESP_001,122,0.098
2024-11-15T15:59:15.247215,ESP_001,134,0.108
2024-11-15T15:59:25.411844,ESP_001,158,0.127
2024-11-15T15:59:35.643506,ESP_001,89,0.072
2024-11-15T15:59:45.720396,ESP_001,99,0.08
2024-11-15T15:59:55.962096,ESP_001,159,0.128
2024-11-15T16:00:06.200465,ESP_001,111,0.089
2024-11-15T16:00:16.440471,ESP_001,137,0.11
2024-11-15T16:00:26.493432,ESP_001,105,0.085
2024-11-15T16:00:36.572880,ESP_001,85,0.068
2024-11-15T16:00:46.600847,ESP_001,233,0.188
2024-11-15T16:00:56.653124,ESP_001,8,0.006
2024-11-15T16:01:06.837815,ESP_001,146,0.118
2024-11-15T16:01:16.889332,ESP_001,135,0.109
2024-11-15T16:01:27.128072,ESP_001,29,0.023
2024-11-15T16:01:37.234358,ESP_001,9,0.007
2024-11-15T16:01:47.324035,ESP_001,141,0.114
2024-11-15T16:01:57.366321,ESP_001,118,0.095
2024-11-15T16:02:07.405694,ESP_001,152,0.122
2024-11-15T16:02:17.597762,ESP_001,155,0.125
2024-11-15T16:02:27.839640,ESP_001,43,0.035
2024-11-15T16:02:38.078999,ESP_001,19,0.015
2024-11-15T16:02:48.464539,ESP_001,158,0.127
2024-11-15T16:02:58.663326,ESP_001,158,0.127
2024-11-15T16:03:08.913374,ESP_001,138,0.111
2024-11-15T16:03:20.597899,ESP_001,185,0.149
2024-11-15T16:03:30.800067,ESP_001,120,0.097
2024-11-15T16:03:40.991434,ESP_001,121,0.098
2024-11-15T16:03:51.237195,ESP_001,140,0.113
2024-11-15T16:04:01.896690,ESP_001,126,0.102
2024-11-15T16:04:11.938679,ESP_001,157,0.127
2024-11-15T16:04:21.997440,ESP_001,158,0.127
2024-11-15T16:04:32.220304,ESP_001,173,0.139
2024-11-15T16:04:42.253478,ESP_001,115,0.093
2024-11-15T16:04:52.311791,ESP_001,119,0.096
2024-11-15T16:05:02.371211,ESP_001,149,0.12
2024-11-15T16:05:12.406710,ESP_001,21,0.017
2024-11-15T16:05:22.628507,ESP_001,178,0.143
2024-11-15T16:05:32.656713,ESP_001,140,0.113
2024-11-15T16:05:42.692491,ESP_001,159,0.128
2024-11-15T16:05:52.899702,ESP_001,144,0.116
2024-11-15T16:06:02.935724,ESP_001,167,0.135
2024-11-15T16:06:12.964460,ESP_001,207,0.167
2024-11-15T16:06:23.196483,ESP_001,43,0.035
2024-11-15T16:06:33.240493,ESP_001,201,0.162
2024-11-15T16:06:43.431728,ESP_001,141,0.114
2024-11-15T16:06:53.686081,ESP_001,188,0.152
2024-11-15T16:07:05.378835,ESP_001,11,0.009
2024-11-15T16:07:15.417939,ESP_001,123,0.099
2024-11-15T16:07:25.481157,ESP_001,103,0.083
2024-11-15T16:07:35.528055,ESP_001,132,0.106
2024-11-15T16:07:45.769792,ESP_001,182,0.147
2024-11-15T16:07:55.990703,ESP_001,169,0.136
2024-11-15T16:08:06.222103,ESP_001,89,0.072
2024-11-15T16:08:16.255839,ESP_001,160,0.129
2024-11-15T16:08:26.741221,ESP_001,123,0.099
2024-11-15T16:08:36.978294,ESP_001,40,0.032
2024-11-15T16:08:47.005781,ESP_001,152,0.122
2024-11-15T16:08:57.039785,ESP_001,163,0.131
2024-11-15T16:09:07.101310,ESP_001,153,0.123
2024-11-15T16:09:17.184405,ESP_001,123,0.099
2024-11-15T16:09:27.419477,ESP_001,141,0.114
2024-11-15T16:09:37.455745,ESP_001,133,0.107
2024-11-15T16:09:47.524452,ESP_001,123,0.099
2024-11-15T16:09:57.764176,ESP_001,124,0.1
2024-11-15T16:10:07.799567,ESP_001,38,0.031
2024-11-15T16:10:18.210621,ESP_001,141,0.114
2024-11-15T16:10:28.262201,ESP_001,215,0.173
2024-11-15T16:10:39.343953,ESP_001,99,0.08
2024-11-15T16:10:50.363429,ESP_001,160,0.129
2024-11-15T16:11:00.405565,ESP_001,181,0.146
2024-11-15T16:11:10.443530,ESP_001,167,0.135
2024-11-15T16:11:20.515355,ESP_001,120,0.097
2024-11-15T16:11:30.597013,ESP_001,151,0.122
2024-11-15T16:11:40.819169,ESP_001,215,0.173
2024-11-15T16:11:50.999632,ESP_001,101,0.081
2024-11-15T16:12:01.054777,ESP_001,88,0.071
2024-11-15T16:12:11.111457,ESP_001,11,0.009
2024-11-15T16:12:21.174109,ESP_001,86,0.069
2024-11-15T16:12:31.295846,ESP_001,93,0.075
2024-11-15T16:12:42.837885,ESP_001,125,0.101
2024-11-15T16:12:53.072203,ESP_001,6,0.005
2024-11-15T16:13:03.314344,ESP_001,9,0.007
2024-11-15T16:13:14.971947,ESP_001,146,0.118
2024-11-15T16:13:25.184978,ESP_001,208,0.168
2024-11-15T16:13:35.425584,ESP_001,27,0.022
2024-11-15T16:13:45.489928,ESP_001,159,0.128
2024-11-15T16:13:55.683097,ESP_001,137,0.11
2024-11-15T16:14:05.743588,ESP_001,101,0.081
2024-11-15T16:14:15.991607,ESP_001,181,0.146
2024-11-15T16:14:26.184344,ESP_001,133,0.107
2024-11-15T16:14:36.223706,ESP_001,56,0.045
2024-11-15T16:14:46.442909,ESP_001,153,0.123
2024-11-15T16:14:56.677536,ESP_001,115,0.093
2024-11-15T16:15:06.727439,ESP_001,154,0.124
2024-11-15T16:15:17.002412,ESP_001,139,0.112
2024-11-15T16:15:27.067065,ESP_001,155,0.125
2024-11-15T16:15:37.101960,ESP_001,79,0.064
2024-11-15T16:15:47.140142,ESP_001,167,0.135
2024-11-15T16:15:57.322988,ESP_001,59,0.048
2024-11-15T16:16:07.567067,ESP_001,138,0.111
2024-11-15T16:16:17.804477,ESP_001,29,0.023
2024-11-15T16:16:27.843297,ESP_001,135,0.109
2024-11-15T16:16:38.051257,ESP_001,156,0.126
2024-11-15T16:16:48.294547,ESP_001,31,0.025
2024-11-15T16:16:58.533395,ESP_001,10,0.008
2024-11-15T16:17:08.746670,ESP_001,123,0.099
2024-11-15T16:17:18.801000,ESP_001,122,0.098
2024-11-15T16:17:29.004653,ESP_001,92,0.074
2024-11-15T16:17:39.063564,ESP_001,9,0.007
2024-11-15T16:17:49.279928,ESP_001,83,0.067
2024-11-15T16:17:59.497327,ESP_001,149,0.12
2024-11-15T16:18:09.737692,ESP_001,135,0.109
2024-11-15T16:18:19.976622,ESP_001,92,0.074
2024-11-15T16:18:30.206001,ESP_001,197,0.159
2024-11-15T16:18:40.244809,ESP_001,103,0.083
2024-11-15T16:18:50.483795,ESP_001,68,0.055
2024-11-15T16:19:00.841589,ESP_001,5,0.004
2024-11-15T16:19:11.086152,ESP_001,200,0.161
2024-11-15T16:19:21.157028,ESP_001,9,0.007
2024-11-15T16:19:31.207265,ESP_001,105,0.085
2024-11-15T16:19:41.240058,ESP_001,117,0.094
2024-11-15T16:19:51.423144,ESP_001,203,0.164
2024-11-15T16:20:01.625377,ESP_001,149,0.12
2024-11-15T16:20:11.660139,ESP_001,173,0.139
2024-11-15T16:20:21.717074,ESP_001,121,0.098
2024-11-15T16:20:31.951168,ESP_001,136,0.11
2024-11-15T16:20:42.185162,ESP_001,47,0.038
2024-11-15T16:20:52.224724,ESP_001,338,0.272
2024-11-15T16:21:02.465366,ESP_001,11,0.009
2024-11-15T16:21:12.675983,ESP_001,131,0.106
2024-11-15T16:21:22.713264,ESP_001,27,0.022
2024-11-15T16:21:32.741410,ESP_001,151,0.122
2024-11-15T16:21:42.774916,ESP_001,148,0.119
2024-11-15T16:21:52.799006,ESP_001,103,0.083
2024-11-15T16:22:03.015791,ESP_001,227,0.183
2024-11-15T16:22:13.051564,ESP_001,140,0.113
2024-11-15T16:22:23.122007,ESP_001,55,0.044
2024-11-15T16:22:33.204557,ESP_001,123,0.099
2024-11-15T16:22:43.470821,ESP_001,205,0.165
2024-11-15T16:22:53.517720,ESP_001,181,0.146
2024-11-15T16:23:03.726989,ESP_001,124,0.1
2024-11-15T16:23:13.931412,ESP_001,121,0.098
2024-11-15T16:23:24.292047,ESP_001,141,0.114
2024-11-15T16:23:34.332621,ESP_001,142,0.114
2024-11-15T16:23:44.401806,ESP_001,203,0.164
2024-11-15T16:23:54.525181,ESP_001,170,0.137
2024-11-15T16:24:04.576231,ESP_001,116,0.093
2024-11-15T16:24:14.654020,ESP_001,123,0.099
2024-11-15T16:24:24.687281,ESP_001,69,0.056
2024-11-15T16:24:34.934943,ESP_001,110,0.089
2024-11-15T16:24:44.968653,ESP_001,147,0.118
2024-11-15T16:24:55.174315,ESP_001,119,0.096
2024-11-15T16:25:05.800020,ESP_001,181,0.146
2024-11-15T16:25:15.847353,ESP_001,183,0.147
2024-11-15T16:25:26.089792,ESP_001,215,0.173
2024-11-15T16:25:36.120444,ESP_001,141,0.114
2024-11-15T16:25:46.156879,ESP_001,170,0.137
2024-11-15T16:25:58.053870,ESP_001,85,0.068
2024-11-15T16:26:08.178768,ESP_001,140,0.113
2024-11-15T16:26:18.412933,ESP_001,222,0.179
2024-11-15T16:26:28.617029,ESP_001,97,0.078
2024-11-15T16:26:38.664196,ESP_001,87,0.07
2024-11-15T16:26:48.861100,ESP_001,203,0.164
2024-11-15T16:26:59.100597,ESP_001,13,0.01
2024-11-15T16:27:09.341768,ESP_001,42,0.034
2024-11-15T16:27:19.590396,ESP_001,141,0.114
2024-11-15T16:27:29.812421,ESP_001,143,0.115
2024-11-15T16:27:40.048919,ESP_001,87,0.07
2024-11-15T16:27:50.322482,ESP_001,585,0.471
2024-11-15T16:28:00.561514,ESP_001,11,0.009
2024-11-15T16:28:10.802323,ESP_001,10,0.008
2024-11-15T16:28:21.003798,ESP_001,173,0.139
2024-11-15T16:28:31.232147,ESP_001,148,0.119
2024-11-15T16:28:41.487681,ESP_001,17,0.014
2024-11-15T16:28:51.689632,ESP_001,173,0.139
2024-11-15T16:29:01.723086,ESP_001,153,0.123
2024-11-15T16:29:11.748322,ESP_001,31,0.025
2024-11-15T16:29:21.772592,ESP_001,147,0.118
2024-11-15T16:29:31.992176,ESP_001,215,0.173
2024-11-15T16:29:42.031487,ESP_001,35,0.028
2024-11-15T16:29:52.064207,ESP_001,12,0.01
2024-11-15T16:30:02.262333,ESP_001,152,0.122
2024-11-15T16:30:12.295418,ESP_001,105,0.085
2024-11-15T16:30:24.084660,ESP_001,172,0.139
2024-11-15T16:30:34.301554,ESP_001,157,0.127
2024-11-15T16:30:44.330032,ESP_001,86,0.069
2024-11-15T16:30:55.122296,ESP_001,145,0.117
2024-11-15T16:31:05.366505,ESP_001,143,0.115
2024-11-15T16:31:15.418351,ESP_001,123,0.099
2024-11-15T16:31:25.672169,ESP_001,101,0.081
2024-11-15T16:31:35.740303,ESP_001,119,0.096
2024-11-15T16:31:45.803238,ESP_001,119,0.096
2024-11-15T16:31:55.837252,ESP_001,149,0.12
2024-11-15T16:32:05.913556,ESP_001,167,0.135
2024-11-15T16:32:15.966108,ESP_001,148,0.119
2024-11-15T16:32:26.013864,ESP_001,107,0.086
2024-11-15T16:32:36.083231,ESP_001,132,0.106
2024-11-15T16:32:46.612812,ESP_001,175,0.141
2024-11-15T16:32:56.640963,ESP_001,123,0.099
2024-11-15T16:33:07.629436,ESP_001,112,0.09
2024-11-15T16:33:17.724632,ESP_001,143,0.115
2024-11-15T16:33:27.755338,ESP_001,127,0.102
2024-11-15T16:33:37.806999,ESP_001,101,0.081
2024-11-15T16:33:47.861830,ESP_001,102,0.082
2024-11-15T16:33:57.893040,ESP_001,91,0.073
2024-11-15T16:34:07.921671,ESP_001,158,0.127
2024-11-15T16:34:17.956585,ESP_001,153,0.123
2024-11-15T16:34:28.965442,ESP_001,140,0.113
2024-11-15T16:34:38.999654,ESP_001,229,0.185
2024-11-15T16:34:49.085263,ESP_001,168,0.135
2024-11-15T16:34:59.146009,ESP_001,137,0.11
2024-11-15T16:35:09.382961,ESP_001,141,0.114
2024-11-15T16:35:19.571370,ESP_001,145,0.117
2024-11-15T16:35:32.345853,ESP_001,11,0.009
2024-11-15T16:35:43.169788,ESP_001,142,0.114
2024-11-15T16:35:53.243635,ESP_001,163,0.131
2024-11-15T16:36:03.269504,ESP_001,173,0.139
2024-11-15T16:36:13.483411,ESP_001,211,0.17
2024-11-15T16:36:23.723826,ESP_001,26,0.021
2024-11-15T16:36:33.961769,ESP_001,37,0.03
2024-11-15T16:36:44.002081,ESP_001,149,0.12
2024-11-15T16:36:55.315303,ESP_001,139,0.112
2024-11-15T16:37:05.349019,ESP_001,153,0.123
2024-11-15T16:37:15.556533,ESP_001,125,0.101
2024-11-15T16:37:25.609078,ESP_001,147,0.118
2024-11-15T16:37:35.836312,ESP_001,121,0.098
2024-11-15T16:37:46.075301,ESP_001,50,0.04
2024-11-15T16:37:56.153473,ESP_001,187,0.151
2024-11-15T16:38:06.220941,ESP_001,136,0.11
2024-11-15T16:38:16.462144,ESP_001,39,0.031
2024-11-15T16:38:26.511339,ESP_001,107,0.086
2024-11-15T16:38:36.544247,ESP_001,261,0.21
2024-11-15T16:38:46.784619,ESP_001,5,0.004
2024-11-15T16:38:57.025526,ESP_001,47,0.038
2024-11-15T16:39:07.253390,ESP_001,212,0.171
2024-11-15T16:39:17.315241,ESP_001,159,0.128
2024-11-15T16:39:27.349919,ESP_001,9,0.007
2024-11-15T16:39:37.587176,ESP_001,158,0.127
2024-11-15T16:39:47.636040,ESP_001,189,0.152
2024-11-15T16:39:57.682950,ESP_001,111,0.089
2024-11-15T16:40:07.914240,ESP_001,154,0.124
2024-11-15T16:40:17.947326,ESP_001,127,0.102
2024-11-15T16:40:28.031159,ESP_001,121,0.098
2024-11-15T16:40:38.084993,ESP_001,185,0.149
2024-11-15T16:40:48.307195,ESP_001,270,0.218
2024-11-15T16:40:58.540762,ESP_001,134,0.108
2024-11-15T16:41:08.754881,ESP_001,153,0.123
2024-11-15T16:41:18.792975,ESP_001,187,0.151
2024-11-15T16:41:29.032453,ESP_001,48,0.039
2024-11-15T16:41:39.064430,ESP_001,169,0.136
2024-11-15T16:41:49.295914,ESP_001,61,0.049
2024-11-15T16:41:59.489276,ESP_001,135,0.109
2024-11-15T16:42:09.772359,ESP_001,167,0.135
2024-11-15T16:42:19.805906,ESP_001,245,0.197
2024-11-15T16:42:29.889312,ESP_001,159,0.128
2024-11-15T16:42:40.128348,ESP_001,51,0.041
2024-11-15T16:42:50.366423,ESP_001,13,0.01
2024-11-15T16:43:00.447413,ESP_001,126,0.102
2024-11-15T16:43:10.665044,ESP_001,167,0.135
2024-11-15T16:43:20.706197,ESP_001,137,0.11
2024-11-15T16:43:30.754796,ESP_001,169,0.136
2024-11-15T16:43:40.803167,ESP_001,55,0.044
2024-11-15T16:43:50.829740,ESP_001,221,0.178
2024-11-15T16:44:02.141924,ESP_001,171,0.138
2024-11-15T16:44:12.445807,ESP_001,202,0.163
2024-11-15T16:44:22.501006,ESP_001,27,0.022
2024-11-15T16:44:32.535592,ESP_001,8,0.006
2024-11-15T16:44:44.384774,ESP_001,181,0.146
2024-11-15T16:44:54.415858,ESP_001,157,0.127
2024-11-15T16:45:04.493923,ESP_001,123,0.099
2024-11-15T16:45:14.546460,ESP_001,105,0.085
2024-11-15T16:45:24.581527,ESP_001,78,0.063
2024-11-15T16:45:34.629530,ESP_001,148,0.119
2024-11-15T16:45:44.696174,ESP_001,125,0.101
2024-11-15T16:45:54.936026,ESP_001,95,0.077
